,user,team,timestamp,likes,replies,retweets,text,polarity,positive,negative
1432,AdamLebo17,@NHLFlyers,2018-04-12 23:51:44,0,0,0,"Pittsburgh and philly were 2nd and 3rd in metro, neither were wild card. Panthers would have played lightning or caps",0.03333333333333333,1,0
1433,briethhockey16,@NHLFlyers,2018-04-12 23:50:13,0,1,0,Wild card...,0.1,1,0
1434,CMHockey97,@NHLFlyers,2018-04-12 23:45:36,2,0,0,Looks like the @NHLFlyers should've held on to Mr. Universe @bryzgoalie30pic.twitter.com/ib4jUmvCwn,0.0,0,0
1435,robrein17,@NHLFlyers,2018-04-12 23:45:11,1,0,0,With the @Phillies @sixers and @NHLFlyers off tonight I have no idea what to do with my night,0.0,0,0
1436,jr_0,@NHLFlyers,2018-04-12 23:43:01,0,0,0,Good news. Hot tea,0.475,1,0
1437,FlyersF1,@NHLFlyers,2018-04-12 23:42:40,1,0,0,That’s the home of @PrestonSteve933 ! Hopefully @mor100 @NickMcIlwain1 @CaseyBoyCasey @PierreRobert933 and all the rest will be there! I’m sure they will be how could they not!? #LetsGoFlyers #EarnTomorrow,0.625,1,0
1438,lethal__lisa,@NHLFlyers,2018-04-12 23:41:13,0,0,0,this is still about the @NHLFlyers,0.0,0,0
1439,mjs80377,@NHLFlyers,2018-04-12 23:40:30,5,0,0,No @Phillies no @sixers @NHLFlyers on tonight #thissucks,0.0,0,0
1440,firemannick21,@NHLFlyers,2018-04-12 23:39:18,0,0,0,Have you ever been taught sarcasm?  Im thinking not,0.0,0,0
1441,PNero711,@NHLFlyers,2018-04-12 23:39:15,1,0,0,"@penguins : 7 goals 

@NHLFlyers @NHLJets @mnwild @GoldenKnights @LAKings : 6 goals",0.0,0,0
1442,seanmcd76944295,@NHLFlyers,2018-04-12 23:36:52,0,0,0,Let go boys,0.0,0,0
1443,RCMPPEITraffic,@NHLFlyers,2018-04-12 23:36:46,124,3,16,Cst. Cormier of Queens District RCMP is sporting his Flyers Jersey on shift tonight in support of the #HumboldtBroncos. #JerseysForHumboldt #HumboldtStrong @NHLFlyers @NHL @RonMacLeanHTH Cst. Parsonspic.twitter.com/M3j0M2OcEO,0.0,0,0
1444,kaim1986,@NHLFlyers,2018-04-12 23:36:38,0,1,0,"Nope, because you wouldn’t of been talking about the goalie if Philly lost 1-0. I wouldn’t of commented. 

No shit talking here just stating facts. It’ll be a close series, it’s just one loss.",0.1,1,0
1445,totallymads22,@NHLFlyers,2018-04-12 23:34:29,1,0,0,The funny thing is I’ve lived outside of Philadelphia my whole life but some how have become a New England fan except my @NHLFlyers I hate the bruins lol,0.09772727272727273,1,0
1446,AshleyGillard_x,@NHLFlyers,2018-04-12 23:34:07,2,0,0,This tweet has me dying. It was a good night to be a penguins fan that's for sure! The pens had a good start to my hockey pool that's for sure.,0.63125,1,0
1447,Wilburforce33,@NHLFlyers,2018-04-12 23:33:37,1,0,0,They did make the playoffs just not sure if they showed up haha. #Respect #HumboldtStrong,-0.024999999999999994,0,1
1448,tomtuckery89,@NHLFlyers,2018-04-12 23:33:17,0,0,0,Fans deserve it after last nights massacre,0.0,0,0
1449,barkerbender,@NHLFlyers,2018-04-12 23:31:48,0,1,0,So if we lost 1-0 would you still be talking shit? Look we lost. On to the next game. But everyone hates the flyers. I don’t expect anything less,-0.19166666666666668,0,1
1450,67sanmartin,@NHLFlyers,2018-04-12 23:30:29,0,0,0,Or Game A in Philly,-0.4,0,1
1451,cpsj,@NHLFlyers,2018-04-12 23:30:17,0,0,0,"With spotlight in goal, Brian Elliott still who  @NHLFlyers rely on https://on.cpsj.com/2GS53Rf pic.twitter.com/I9JNrLQrFp",0.0,0,0
1452,67sanmartin,@NHLFlyers,2018-04-12 23:29:49,0,1,0,Game C is already sold out.,-0.4,0,1
1453,KarlWellman,@NHLFlyers,2018-04-12 23:28:46,0,0,1,@NHLFlyers this guy is available! https://twitter.com/camwellman/status/984568323156439040 …,0.5,1,0
1454,67sanmartin,@NHLFlyers,2018-04-12 23:28:00,2,0,0,For those of us who live on the NJ side  have to travel so far to attend this rally at Bala Cyn.  Why not schedule one at Wells Fargo so the rest of us may have the same opportunity to attend,0.07878787878787878,1,0
1455,KyleAugustus,@NHLFlyers,2018-04-12 23:26:54,1,0,0,"No b’y, I don’t dare say you have. Amateur hour, I believe. I miss Lavy. Big time.",-0.125,0,1
1456,kaim1986,@NHLFlyers,2018-04-12 23:25:26,0,1,0,Meaning blame the goalie if you want but Pens could’ve scored 1 and Flyers still would’ve lost. The whole team was bad yesterday.,-0.24999999999999992,0,1
1457,margicap,@NHLFlyers,2018-04-12 23:25:21,0,0,0,Epic!!!,0.1953125,1,0
1458,jennysharie1983,@NHLFlyers,2018-04-12 23:23:47,1,0,0,LET’S GO CAPS @Capitals #ALLCAPS,0.0,0,0
1459,Pond_Sweaters,@NHLFlyers,2018-04-12 23:21:49,0,0,0,Check out Philippe Myers 2016-17 preseason game worn jersey - Philadelphia Flyers  http://www.ebay.com/itm/-/112917708413?roken=cUgayN&soutkn=9KAihy … via @eBay @LVPhantoms @NHLFlyers @NHL #earntomorrow #NHLPlayoffs2018 #stanleycup Best deals at http://IceJerseyKing.webstore.com  #authenticJerseysforLess,0.3,1,0
1460,kylefrazier28,@NHLFlyers,2018-04-12 23:21:03,2,1,0,When you find out no one really cares about hockey....pic.twitter.com/Qr5NkziCIs,0.2,1,0
1461,KevinHumphrey10,@NHLFlyers,2018-04-12 23:20:00,0,0,0,I’ll pass,0.0,0,0
1462,Pond_Sweaters,@NHLFlyers,2018-04-12 23:19:58,0,0,0,Check out Philadelphia Flyers Replica NHL Jersey Signed by #93 Jakub Voracek  #Reebok http://www.ebay.com/itm/-/123051691586?roken=cUgayN&soutkn=FSemQS … via @eBay @LVPhantoms @NHLFlyers @NHL #earntomorrow #NHLPlayoffs2018 #stanleycup Best deals at http://IceJerseyKing.webstore.com  #authenticJerseysforLess,1.0,1,0
1463,Sgfor43,@NHLFlyers,2018-04-12 23:18:29,0,0,0,Ah Flyers goaltending! They exhibit titanic ineptitude in a Hindenburg type of way!,0.0,0,0
1464,THEE_Jonny_D,@NHLFlyers,2018-04-12 23:18:22,0,0,0,"Losing by 7 or by 1...it can only count as 1 win. First to 4, nobody was expecting a sweep anyhow. No need for him to lose his mind, just keep cool and steal game 2 #StanleyCup",0.19999999999999998,1,0
1465,JodyWarren1,@NHLFlyers,2018-04-12 23:17:38,1,1,0,"Never have I seen in Junior, minor pro or NHL a line up stay the same after a blow out. Maybe in College where he belongs",-0.025,0,1
1466,yukon456,@NHLFlyers,2018-04-12 23:15:11,0,0,0,Have these reporters ever played any sport??,0.0,0,0
1467,KyleAugustus,@NHLFlyers,2018-04-12 23:13:25,0,1,0,"I just can’t wrap my head around the fact that after that fucking shitshow, he’s like, “nah, we’re good. Don’t need to change nothing here.” Wants a kick in the arse, I says.",0.09999999999999999,1,0
1468,TRosengrant,@NHLFlyers,2018-04-12 23:13:09,1,0,0,"""Lucky""pic.twitter.com/rAQeZU0Vt9",0.3333333333333333,1,0
1469,donato4004,@NHLFlyers,2018-04-12 23:12:38,0,0,0,#outscoreyouropponent,0.0,0,0
1470,RobWoodward1,@NHLFlyers,2018-04-12 23:12:33,0,0,0,https://www.facebook.com/HookedOnHockey/videos/1641025636007000/ …,0.0,0,0
1471,JodyWarren1,@NHLFlyers,2018-04-12 23:11:59,1,1,0,"He better not get extended Gussie by is all I can say. And wheres Hagg? He is steady as she goes.
Oh My.",0.3333333333333333,1,0
1472,donato4004,@NHLFlyers,2018-04-12 23:11:37,0,0,0,#finishyourchecks,0.0,0,0
1473,donato4004,@NHLFlyers,2018-04-12 23:11:01,0,0,0,#takethebody,0.0,0,0
1474,KyleAugustus,@NHLFlyers,2018-04-12 23:10:36,0,1,0,So fucking frustrating. #FireHakstol,-0.4,0,1
1475,donato4004,@NHLFlyers,2018-04-12 23:10:23,0,0,0,#playsomedefense,0.0,0,0
1476,doddfather90,@NHLFlyers,2018-04-12 23:08:29,0,0,0,Chin up fellas! It’s just one game... wait until they come into our building! Get ‘em in this next one and keep up the hits! They can’t take the punishment,-0.25,0,1
1477,BurghRambler909,@NHLFlyers,2018-04-12 23:08:26,0,1,0,pic.twitter.com/nYWQbbtlFk,0.0,0,0
1478,Intimidator21,@NHLFlyers,2018-04-12 23:07:50,0,0,0,Too embarrassed to show my face. FIRE HAKSTOL!!!,0.0,0,0
1479,yukon456,@NHLFlyers,2018-04-12 23:07:29,0,0,0,lets get it,0.0,0,0
1480,PianomanHarry,@NHLFlyers,2018-04-12 23:06:56,6,0,0,Only if you promise that Elliott won’t be in net tomorrow.,0.0,0,0
1481,RuiSantosFreire,@NHLFlyers,2018-04-12 23:06:33,1,0,0,"Even if they do, they can win. They just need crosby on Super Sayajin Mod and it's game over",0.2333333333333333,1,0
1482,PizzaBagels87,@NHLFlyers,2018-04-12 23:06:30,0,0,0,say hello to daddy @NHLFlyers,0.0,0,0
1483,AdamLebo17,@NHLFlyers,2018-04-12 23:05:37,0,1,0,"Panthers wouldn’t have played the pens, that was a metro game ",-0.4,0,1
1484,babzilla_,@NHLFlyers,2018-04-12 23:05:23,0,0,0,"@NHLFlyers Elliott sucks, give the net to Mrazek.",-0.15,0,1
1485,IceLevelOffice,@NHLFlyers,2018-04-12 23:05:22,0,0,0,@NHLFlyers remember the infamous shift from G?  We could use another one and perhaps bring back the doop song too. . . .,-0.25,0,1
1486,JodyWarren1,@NHLFlyers,2018-04-12 23:05:18,1,1,0,"Amateur dumbass ass. Elliot was out with surgery 2 months. Hes not ready. Weal is twice the player Leterha is but scratched. And that passive PK been crap all year but still doin it VS NHL's top PP.
OMG 
#FireHakstol",-0.16249999999999998,0,1
1487,Sergio_R81,@NHLFlyers,2018-04-12 23:05:17,1,1,0,Huge start! They do lucky they don’t need to face Boston or Tampa in the first two rounds.,0.36111111111111116,1,0
1488,BillGrass5,@NHLFlyers,2018-04-12 23:05:12,0,0,0,"Oooooo good tickets to the slaughter! No heart,no guts= no wins.",0.3625,1,0
1489,firemannick21,@NHLFlyers,2018-04-12 23:04:55,0,3,0,Thats the only way theyll fill the stands is with free tix.,0.2,1,0
1490,mattcosta4,@NHLFlyers,2018-04-12 23:04:24,0,0,0,I’ll pass on this one. Rather be at work,0.0,0,0
1491,brian_mcmillen,@NHLFlyers,2018-04-12 23:04:03,0,0,0,"This is one of my favorite things during playoff hockey, the reading of the Facebooks comments",0.5,1,0
1492,jordy019,@NHLFlyers,2018-04-12 23:04:02,1,0,0,Please let last nights game be just one of those nights games! PLEASE!! Of all teams!! Beat them stinking Penguins!!,-0.5,0,1
1493,ScottyD_007,@NHLFlyers,2018-04-12 23:03:16,1,0,0,7-0,0.0,0,0
1494,RuiSantosFreire,@NHLFlyers,2018-04-12 23:02:25,0,1,0,"They won 7-0 last night against the @NHLFlyers, great start to conquer the third tittle in a row",0.26666666666666666,1,0
1495,NHLFlyers,@NHLFlyers,2018-04-12 23:01:56,142,32,24,"Join us tomorrow for a special lunchtime rally at One Bala Plaza in Bala Cynwyd! The event is open to the public, FREE of charge, and one lucky fan will walk away with a pair of playoff tickets. #EarnTomorrowpic.twitter.com/OxnWPgOWPW",0.23595238095238097,1,0
1496,gtaylor39,@NHLFlyers,2018-04-12 23:00:54,0,0,0,lol that’s why I clarified video quality.  Just one game.  Still #FlyerdUp @NHLFlyers,0.2,1,0
1497,CharmingStation,@NHLFlyers,2018-04-12 23:00:08,0,0,0,@NHLFlyers You guys should retweet this one! https://twitter.com/MerriamWebster/status/984565576252010496 …,0.0,0,0
1498,jgehr44,@NHLFlyers,2018-04-12 22:59:11,0,0,0,Hopefully they're putting in some over time??,0.0,0,0
1499,KyleAugustus,@NHLFlyers,2018-04-12 22:58:52,1,1,0,"Jody, did you read the release from Hak? He said he’s not changing a friggin’ thing for game 2. What a knob!",-0.5,0,1
1500,stripmine1,@NHLFlyers,2018-05-28 23:59:00,0,2,0,Maybe respect for the Flag is more important than a game. Or maybe they realize they get to play that game in the U.S because of what that flag stands for.,0.024999999999999994,1,0
1501,slapschotts,@NHLFlyers,2018-05-28 23:20:19,0,0,0,"“Boy, I’ll tell you, these people are going crazy! 31 years ago tonight, the #Flyers blew the roof off of the Spectrum. #StanleyCup #StanleyCupFinal #EDMvsPHI @NHLFlyers https://youtu.be/JZ-fzIsKTKQ ",-0.75,0,1
1502,F6T6W6,@NHLFlyers,2018-05-28 22:56:52,0,1,0,"@ctherien6 Hopefully, in a few years, we'll be talking @NHLFlyers in the final. Eh Bundy? How'd you get that nickname anyway? Hockey nicknames are almost always based of a player's name. But Bundy? This isn't based off Chris Therien. Please explain...",-0.1,0,1
1503,cuz729,@NHLFlyers,2018-05-28 22:03:38,2,0,0,This is more productive than any goalie the @NHLFlyers have had since Hextall https://twitter.com/lukefoxjukebox/status/1001202200155115520 …,0.5,1,0
1504,myhelmetisred,@NHLFlyers,2018-05-28 21:49:27,0,0,0,"That's how you ruin Steve Mason. Goalie prospects are fragile, and the 18-19 Flyers won't be contenders in any case. Hart should be the everyday starter in 20-21, by then the bad contracts are gone and all the D prospects are up. G will still be contributing",-0.3,0,1
1505,Alex_Lord_XI,@NHLFlyers,2018-05-28 21:30:13,0,1,0," NHL #StanleyCup Final predictions on #MondayMotivation May 28, Monday
 #WSHvsVGK 4-5",0.0,0,0
1506,GoalieHistory,@NHLFlyers,2018-05-28 21:30:00,13,0,1,2003: Roman Cechmanek traded by @NHLFlyers to @LAKings http://hockeygoalies.org/bio/cechmanek.html …pic.twitter.com/ZPWiNOimSm,0.0,0,0
1507,JerryStalker59,@NHLFlyers,2018-05-28 21:27:21,0,1,0,I say break him in now.  Its not like we have a goalie that is so outstanding that we can afford to wait,0.5,1,0
1508,myhelmetisred,@NHLFlyers,2018-05-28 21:07:42,1,2,0,"The Eagles won the Super Bowl. Maybe the Flyers should be taking cues from them, not the other way around?",0.10416666666666666,1,0
1509,aj_foss,@NHLFlyers,2018-05-28 19:49:31,0,0,0,"See where your team lands on my 25 greatest #StanleyCupFinals moments list:
http://oldschoolsportsblog.blogspot.com/2017/05/25-greatest-stanley-cup-finals-moments.html … @NHLBruins @NHLFlyers @NHLFlames @NHLBlackhawks @CanadiensMTL",1.0,1,0
1510,MikeyD_OandBP,@NHLFlyers,2018-05-28 19:39:58,0,0,0,Cool,0.35,1,0
1511,Skizzonga,@NHLFlyers,2018-05-28 19:38:35,0,0,0,https://youtu.be/HCGF12Sj2B0 ,0.0,0,0
1512,Skizzonga,@NHLFlyers,2018-05-28 19:38:28,0,0,0,https://youtu.be/HCGF12Sj2B0 ,0.0,0,0
1513,J_Effing_B,@NHLFlyers,2018-05-28 19:38:01,0,0,0,Yo @NHLFlyers the @Yankees just tarnished Kate smith by playing her beautiful rendition of god bless America in yankee stadium,0.85,1,0
1514,Chonchska1224,@NHLFlyers,2018-05-28 19:24:24,0,0,0,Yeah he is 19 but turns 20 in few months. If he just turned 19 I be concerned,-0.2,0,1
1515,Xzylovich,@NHLFlyers,2018-05-28 19:17:08,0,1,0,But he'd actually deserve it because he's not a good player.,-0.175,0,1
1516,Trizellini,@NHLFlyers,2018-05-28 19:04:59,1,0,0,2-3 years from now right?,0.2857142857142857,1,0
1517,MikeyD_OandBP,@NHLFlyers,2018-05-28 19:03:52,5,2,0,Can’t wait to see him play 33 games in a NHL season.,0.0,0,0
1518,Kris03719679,@NHLFlyers,2018-05-28 17:48:31,3,3,0,"Like the way the flyers stand for our flag, maybe the eagles can respect our nation this year.",0.0,0,0
1519,GreatInTheRoom,@NHLFlyers,2018-05-28 17:44:26,0,0,0,What a gamer.,0.0,0,0
1520,NHLFlyers,@NHLFlyers,2018-05-28 17:43:24,279,7,27,German Rubtsov helps Acadie-Bathurst win Memorial Cup Titlehttps://atnhl.com/2siVzEE ,0.4,1,0
1521,TonyAndrock,@NHLFlyers,2018-05-28 17:40:52,36,0,4,"I also need to thank @NHLFlyers organization from top to bottom for their help in making my job a lot easier. Everyone @LVPhantoms have been a pleasure to work with too. Big thanks to @hometownphan, who I again bothered all season long on a regular basis. He's a consummate pro.",0.26666666666666666,1,0
1522,GoalieHistory,@NHLFlyers,2018-05-28 17:30:01,8,0,4,1987: Ron Hextall (30 saves) and @NHLFlyers avoid elimination in Game Six of Stanley Cup Finals with 3-2 win over @EdmontonOilers http://hockeygoalies.org/bio/hextall.html …pic.twitter.com/iYsAgxcqBy,0.2,1,0
1523,NotionHockey,@NHLFlyers,2018-05-28 17:23:06,0,0,0,Order @OriginalFunko Pop! @NHL Series 2 @Simmonds17 now at https://goo.gl/C8fFvY  #SonsofHockey #Simmer #waynetrain #MrTrain @NHLFlyers pic.twitter.com/hzERI4QcJd,0.0,0,0
1524,Dansolo66,@NHLFlyers,2018-05-28 16:48:34,0,0,0,"A service of one ... New Yorker, Philly native, Pitt natives all served as one !",0.17045454545454544,1,0
1525,Dansolo66,@NHLFlyers,2018-05-28 16:47:14,0,0,0,(Not taking nething away from the actual Fallen),0.0,0,0
1526,Dansolo66,@NHLFlyers,2018-05-28 16:46:57,2,0,0,"100% plus, we both represent the “fallen” this post season ",0.0,0,0
1527,Lockski1,@NHLFlyers,2018-05-28 16:41:22,3,3,0,Some things transcend rivalries.,0.0,0,0
1528,IM_A_Carp,@NHLFlyers,2018-05-28 16:37:31,0,0,0,"Congrats to @NHLFlyers 1st Rd. Draft Pick, German Rubtsov! @NBCSPhilly #Flyershttps://twitter.com/hockeynight/status/1000918896810102784 …",0.0,0,0
1529,Corey30157081,@NHLFlyers,2018-05-28 16:23:59,0,0,0,So true your very good at your sports Kennedy,0.6299999999999999,1,0
1530,Philalove118,@NHLFlyers,2018-05-28 15:57:19,0,0,0,18 and 19”,0.0,0,0
1531,Philalove118,@NHLFlyers,2018-05-28 15:56:58,0,1,0,When you have it you have it and Hart has it. Same way studs come straight to the NHL at 18 and 18 because they are just that good. Same with MLB,0.22499999999999998,1,0
1532,jdavideck,@NHLFlyers,2018-05-28 15:24:30,6,0,0,Class.,0.0,0,0
1533,Dansolo66,@NHLFlyers,2018-05-28 15:22:52,2,1,0,Yes we do! Great post and sending love -Pens Fan!,0.7125,1,0
1534,NHLFlyers,@NHLFlyers,2018-05-28 15:19:56,2188,7,408,"Today, and every day, we honor the brave men and women who made the ultimate sacrifice for our country. #MemorialDay pic.twitter.com/2Yhy6DGIFm",0.4,1,0
1535,strengthofsci,@NHLFlyers,2018-05-28 15:15:12,8,0,1,"Pacey Performance Podcast #48

Director of Sports Science @NHLFlyers , @Ben_J_Peterson talks...

 Developing the Triphasic model
 Science behind the methodology
 Using oscillatory exercises & muscle relaxation
 French contrast training

https://apple.co/2IvXP5x pic.twitter.com/KetjuulBrc",-0.2,0,1
1536,Ba5tu,@NHLFlyers,2018-05-28 13:38:40,1,0,0,"@RikuOksanen Oisko tämä vastaus tulevaisuudessa ainaiseen maalivahtiongelmaan...(yeah, riiiiight) ",0.0,0,0
1537,DAR_kside,@NHLFlyers,2018-05-28 13:32:58,0,0,0,This gives me so much hope for our organization!! Can't wait to see what the future holds for our team! Congrats Carter!,0.15625,1,0
1538,realBrianGordon,@NHLFlyers,2018-05-28 13:16:09,0,0,0,"@ChelenaGoldman Known as ""JD"", he almost singlehandedly was responsible for getting the @NYRangers past the @LAKings, @NHLFlyers & a strong @NYIslanders team. ""JD"" was sensational that year. Please look back and do the research, it would be a shame not to acknowledge him. 2/2",0.20999999999999996,1,0
1539,pgallup68,@NHLFlyers,2018-05-28 13:12:05,0,0,0,This is the most excited I’ve been for the @StanleyCup since the @BuffaloSabres faced @NHLFlyers in ‘75.,0.4375,1,0
1540,WalterMaselli,@NHLFlyers,2018-05-28 12:28:24,0,0,0,Still a black eye for hockey,-0.16666666666666666,0,1
1541,smurfette968,@NHLFlyers,2018-05-28 12:07:39,0,0,0,"Thank you & Happy Memorial Day! 
http://Annmariec68.thrive2point0.com  #MemorialDay2018 @MonstersOfRock @NASCAR @Phillies @Eagles @NASCAR_Trucks @PrestonSteve933 @NHLFlyers @933WMMR @Metallica @WWE @WWEUniverse @MensHealthMag @WomensHealthMag @Sept11Memorial @Disturbed @KISSOnline @thelvlifepic.twitter.com/Fauj51HP5z",1.0,1,0
1542,barkerbender,@NHLFlyers,2018-05-28 08:22:43,1,0,0,@NHLFlyers @EASPORTSNHL let’s get an Upgrade pleasepic.twitter.com/aZdaF7Dhsj,0.0,0,0
1543,myhelmetisred,@NHLFlyers,2018-05-28 07:05:40,0,0,0,You're right. I'm still hesitant on CHL-->NHL for goalies tho,0.2857142857142857,1,0
1544,austin_jarboe,@NHLFlyers,2018-05-28 06:49:32,0,0,0,"The @BuffaloSabres had made it to the Stanley Cup Final against the @NHLFlyers in 1975. And the @DallasStars are still the North Stars, just in a different state, city, and minus the ""North"".",-0.03333333333333333,0,1
1545,MickeyRaz,@NHLFlyers,2018-05-28 04:55:36,0,0,0,Will be traded within a few years & go on to win a few Vezina Trophies (sound familiar?).,0.23500000000000001,1,0
1546,highclasscoon,@NHLFlyers,2018-05-28 04:30:11,0,0,0,"Can your coach rap ""Icy as a hockey ring, Philly nigga I'm a @NHLFlyers https://twitter.com/cavs/status/1000941764138733570 …",-0.1,0,1
